[2026-01-21T02:35:55.458806+00:00] agent started NMS_BASE=http://192.168.137.3:8000 poll=5s limit=10
[2026-01-21T02:35:55.459215+00:00] scanner_name.txt missing/empty; will attempt registration
[2026-01-21T06:06:05.007927+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:06:20.019872+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:06:35.031804+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:06:50.043708+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:07:05.055633+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:07:20.067577+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:07:35.079508+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:07:50.091426+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:08:05.095859+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:08:20.100844+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:08:35.112840+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:08:50.124987+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:09:05.136979+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:09:20.148949+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:09:35.160919+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:09:50.174008+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:10:05.185981+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:10:20.197894+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:10:35.209905+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:10:50.221832+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:11:05.233759+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:11:20.245706+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:11:35.254740+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:11:50.266690+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:12:05.278649+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:12:20.290595+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:12:35.302564+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:12:50.314505+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:13:05.326275+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:13:20.338303+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:13:35.350253+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:13:50.362180+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:14:05.375371+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:14:20.387305+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:14:35.399222+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:14:50.409189+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:15:05.417730+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:15:20.422740+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:15:35.434659+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:15:50.446625+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:16:05.458560+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:16:20.462735+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:16:35.467244+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:16:50.479166+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:17:05.491096+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:17:20.495749+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:17:35.507722+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:17:50.519678+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:18:05.532926+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c60"}
[2026-01-21T06:18:20.544890+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:18:35.556819+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:18:50.566728+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:19:05.578678+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:19:20.590600+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:19:35.598729+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:19:50.610526+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:20:05.622207+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:20:20.630422+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:20:35.632477+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:20:50.644413+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:21:05.652109+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:21:20.664078+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:21:35.676163+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:21:50.688113+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:22:05.700102+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:22:20.717717+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:22:35.729579+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:22:50.741501+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:23:05.753379+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:23:20.755814+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:23:35.766752+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:23:50.778771+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:24:05.790746+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:24:20.802736+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:24:35.814688+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:24:50.826793+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:25:05.838826+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:25:20.850740+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:25:35.854725+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:25:50.866648+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:26:05.878555+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:26:20.891837+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c63"}
[2026-01-21T06:26:35.902732+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:26:50.914646+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:27:05.926580+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:27:20.938532+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:27:35.948910+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:27:50.958737+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
